fetch_date,title,hf_id,arxiv_id,votes
2024-06-19,"Mixture of Scales: Memory-Efficient Token-Adaptive Binarization for
  Large Language Models",2406.12311,2406.12311,7
2024-06-19,"BPO: Supercharging Online Preference Learning by Adhering to the
  Proximity of Behavior LLM",2406.12168,2406.12168,7
2024-06-19,"VIA: A Spatiotemporal Video Adaptation Framework for Global and Local
  Video Editing",2406.12831,2406.12831,5
2024-06-19,"Hierarchical Prompting Taxonomy: A Universal Evaluation Framework for
  Large Language Models",2406.12644,2406.12644,5
2024-06-19,Adversarial Attacks on Multimodal Agents,2406.12814,2406.12814,4
2024-06-19,"Immiscible Diffusion: Accelerating Diffusion Training with Noise
  Assignment",2406.12303,2406.12303,4
2024-06-19,"JEN-1 DreamStyler: Customized Musical Concept Learning via Pivotal
  Parameters Tuning",2406.12292,2406.12292,4
2024-06-19,"Super(ficial)-alignment: Strong Models May Deceive Weak Models in
  Weak-to-Strong Generalization",2406.11431,2406.11431,4
2024-06-20,"Multimodal Needle in a Haystack: Benchmarking Long-Context Capability of
  Multimodal Large Language Models",2406.11230,2406.11230,35
2024-06-20,Long Code Arena: a Set of Benchmarks for Long-Context Code Models,2406.11612,2406.11612,25
2024-06-20,"Probabilistic Conceptual Explainers: Trustworthy Conceptual Explanations
  for Vision Foundation Models",2406.12649,2406.12649,16
2024-06-20,"Self-MoE: Towards Compositional Large Language Models with
  Self-Specialized Experts",2406.12034,2406.12034,16
2024-06-20,"Breaking Boundaries: Investigating the Effects of Model Editing on
  Cross-linguistic Performance",2406.11139,2406.11139,13
2024-06-20,Interface Design for Self-Supervised Speech Models,2406.12209,2406.12209,7
2024-06-20,Measuring memorization in RLHF for code completion,2406.11715,2406.11715,7
2024-06-20,Intrinsic Evaluation of Unlearning Using Parametric Knowledge Traces,2406.11614,2406.11614,5
2024-06-21,"nabla^2DFT: A Universal Quantum Chemistry Dataset of Drug-Like
  Molecules and a Benchmark for Neural Network Potentials",2406.14347,2406.14347,102
2024-06-21,"Instruction Pre-Training: Language Models are Supervised Multitask
  Learners",2406.14491,2406.14491,95
2024-06-21,"The Devil is in the Details: StyleFeatureEditor for Detail-Rich StyleGAN
  Inversion and High Quality Image Editing",2406.10601,2406.10601,70
2024-06-21,"HARE: HumAn pRiors, a key to small language model Efficiency",2406.11410,2406.11410,40
2024-06-21,Prism: A Framework for Decoupling and Assessing the Capabilities of VLMs,2406.14544,2406.14544,36
2024-06-21,"MMBench-Video: A Long-Form Multi-Shot Benchmark for Holistic Video
  Understanding",2406.14515,2406.14515,34
2024-06-21,Model Merging and Safety Alignment: One Bad Model Spoils the Bunch,2406.14563,2406.14563,31
2024-06-21,Whiteboard-of-Thought: Thinking Step-by-Step Across Modalities,2406.14562,2406.14562,29
2024-06-21,"Invertible Consistency Distillation for Text-Guided Image Editing in
  Around 7 Steps",2406.14539,2406.14539,28
2024-06-21,"GLiNER multi-task: Generalist Lightweight Model for Various Information
  Extraction Tasks",2406.12925,2406.12925,26
2024-06-21,"PIN: A Knowledge-Intensive Dataset for Paired and Interleaved Multimodal
  Documents",2406.13923,2406.13923,24
2024-06-21,"Model Internals-based Answer Attribution for Trustworthy
  Retrieval-Augmented Generation",2406.13663,2406.13663,24
2024-06-21,"DigiRL: Training In-The-Wild Device-Control Agents with Autonomous
  Reinforcement Learning",2406.11896,2406.11896,20
2024-06-21,"Self-play with Execution Feedback: Improving Instruction-following
  Capabilities of Large Language Models",2406.13542,2406.13542,17
2024-06-21,LiveMind: Low-latency Large Language Models with Simultaneous Inference,2406.14319,2406.14319,14
2024-06-21,"Improving Visual Commonsense in Language Models via Multiple Image
  Generation",2406.13621,2406.13621,13
2024-06-21,"Iterative Length-Regularized Direct Preference Optimization: A Case
  Study on Improving 7B Language Models to GPT-4 Level",2406.11817,2406.11817,13
2024-06-21,"REPOEXEC: Evaluate Code Generation with a Repository-Level Executable
  Benchmark",2406.11927,2406.11927,11
2024-06-21,"ExVideo: Extending Video Diffusion Models via Parameter-Efficient
  Post-Tuning",2406.14130,2406.14130,10
2024-06-21,"τ-bench: A Benchmark for Tool-Agent-User Interaction in Real-World
  Domains",2406.12045,2406.12045,9
2024-06-21,"StableSemantics: A Synthetic Language-Vision Dataset of Semantic
  Representations in Naturalistic Images",2406.13735,2406.13735,5
2024-06-21,"From Insights to Actions: The Impact of Interpretability and Analysis
  Research on NLP",2406.12618,2406.12618,5
2024-06-21,"A Systematic Survey of Text Summarization: From Statistical Methods to
  Large Language Models",2406.11289,2406.11289,5
2024-06-21,Sampling 3D Gaussian Scenes in Seconds with Latent Diffusion Models,2406.13099,2406.13099,4
2024-06-22,"nabla^2DFT: A Universal Quantum Chemistry Dataset of Drug-Like
  Molecules and a Benchmark for Neural Network Potentials",2406.14347,2406.14347,102
2024-06-22,"Instruction Pre-Training: Language Models are Supervised Multitask
  Learners",2406.14491,2406.14491,95
2024-06-22,"The Devil is in the Details: StyleFeatureEditor for Detail-Rich StyleGAN
  Inversion and High Quality Image Editing",2406.10601,2406.10601,70
2024-06-22,"HARE: HumAn pRiors, a key to small language model Efficiency",2406.11410,2406.11410,40
2024-06-22,Prism: A Framework for Decoupling and Assessing the Capabilities of VLMs,2406.14544,2406.14544,36
2024-06-22,"MMBench-Video: A Long-Form Multi-Shot Benchmark for Holistic Video
  Understanding",2406.14515,2406.14515,34
2024-06-22,Model Merging and Safety Alignment: One Bad Model Spoils the Bunch,2406.14563,2406.14563,31
2024-06-22,Whiteboard-of-Thought: Thinking Step-by-Step Across Modalities,2406.14562,2406.14562,29
2024-06-22,"Invertible Consistency Distillation for Text-Guided Image Editing in
  Around 7 Steps",2406.14539,2406.14539,28
2024-06-22,"GLiNER multi-task: Generalist Lightweight Model for Various Information
  Extraction Tasks",2406.12925,2406.12925,26
2024-06-22,"PIN: A Knowledge-Intensive Dataset for Paired and Interleaved Multimodal
  Documents",2406.13923,2406.13923,24
2024-06-22,"Model Internals-based Answer Attribution for Trustworthy
  Retrieval-Augmented Generation",2406.13663,2406.13663,24
2024-06-22,"DigiRL: Training In-The-Wild Device-Control Agents with Autonomous
  Reinforcement Learning",2406.11896,2406.11896,20
2024-06-22,"Self-play with Execution Feedback: Improving Instruction-following
  Capabilities of Large Language Models",2406.13542,2406.13542,17
2024-06-22,LiveMind: Low-latency Large Language Models with Simultaneous Inference,2406.14319,2406.14319,14
2024-06-22,"Improving Visual Commonsense in Language Models via Multiple Image
  Generation",2406.13621,2406.13621,13
2024-06-22,"Iterative Length-Regularized Direct Preference Optimization: A Case
  Study on Improving 7B Language Models to GPT-4 Level",2406.11817,2406.11817,13
2024-06-22,"REPOEXEC: Evaluate Code Generation with a Repository-Level Executable
  Benchmark",2406.11927,2406.11927,11
2024-06-22,"ExVideo: Extending Video Diffusion Models via Parameter-Efficient
  Post-Tuning",2406.14130,2406.14130,10
2024-06-22,"τ-bench: A Benchmark for Tool-Agent-User Interaction in Real-World
  Domains",2406.12045,2406.12045,9
2024-06-22,"StableSemantics: A Synthetic Language-Vision Dataset of Semantic
  Representations in Naturalistic Images",2406.13735,2406.13735,5
2024-06-22,"From Insights to Actions: The Impact of Interpretability and Analysis
  Research on NLP",2406.12618,2406.12618,5
2024-06-22,"A Systematic Survey of Text Summarization: From Statistical Methods to
  Large Language Models",2406.11289,2406.11289,5
2024-06-22,Sampling 3D Gaussian Scenes in Seconds with Latent Diffusion Models,2406.13099,2406.13099,4
2024-06-23,"nabla^2DFT: A Universal Quantum Chemistry Dataset of Drug-Like
  Molecules and a Benchmark for Neural Network Potentials",2406.14347,2406.14347,102
2024-06-23,"Instruction Pre-Training: Language Models are Supervised Multitask
  Learners",2406.14491,2406.14491,95
2024-06-23,"The Devil is in the Details: StyleFeatureEditor for Detail-Rich StyleGAN
  Inversion and High Quality Image Editing",2406.10601,2406.10601,70
2024-06-23,"HARE: HumAn pRiors, a key to small language model Efficiency",2406.11410,2406.11410,40
2024-06-23,Prism: A Framework for Decoupling and Assessing the Capabilities of VLMs,2406.14544,2406.14544,36
2024-06-23,"MMBench-Video: A Long-Form Multi-Shot Benchmark for Holistic Video
  Understanding",2406.14515,2406.14515,34
2024-06-23,Model Merging and Safety Alignment: One Bad Model Spoils the Bunch,2406.14563,2406.14563,31
2024-06-23,Whiteboard-of-Thought: Thinking Step-by-Step Across Modalities,2406.14562,2406.14562,29
2024-06-23,"Invertible Consistency Distillation for Text-Guided Image Editing in
  Around 7 Steps",2406.14539,2406.14539,28
2024-06-23,"GLiNER multi-task: Generalist Lightweight Model for Various Information
  Extraction Tasks",2406.12925,2406.12925,26
2024-06-23,"PIN: A Knowledge-Intensive Dataset for Paired and Interleaved Multimodal
  Documents",2406.13923,2406.13923,24
2024-06-23,"Model Internals-based Answer Attribution for Trustworthy
  Retrieval-Augmented Generation",2406.13663,2406.13663,24
2024-06-23,"DigiRL: Training In-The-Wild Device-Control Agents with Autonomous
  Reinforcement Learning",2406.11896,2406.11896,20
2024-06-23,"Self-play with Execution Feedback: Improving Instruction-following
  Capabilities of Large Language Models",2406.13542,2406.13542,17
2024-06-23,LiveMind: Low-latency Large Language Models with Simultaneous Inference,2406.14319,2406.14319,14
2024-06-23,"Improving Visual Commonsense in Language Models via Multiple Image
  Generation",2406.13621,2406.13621,13
2024-06-23,"Iterative Length-Regularized Direct Preference Optimization: A Case
  Study on Improving 7B Language Models to GPT-4 Level",2406.11817,2406.11817,13
2024-06-23,"REPOEXEC: Evaluate Code Generation with a Repository-Level Executable
  Benchmark",2406.11927,2406.11927,11
2024-06-23,"ExVideo: Extending Video Diffusion Models via Parameter-Efficient
  Post-Tuning",2406.14130,2406.14130,10
2024-06-23,"τ-bench: A Benchmark for Tool-Agent-User Interaction in Real-World
  Domains",2406.12045,2406.12045,9
2024-06-23,"StableSemantics: A Synthetic Language-Vision Dataset of Semantic
  Representations in Naturalistic Images",2406.13735,2406.13735,5
2024-06-23,"From Insights to Actions: The Impact of Interpretability and Analysis
  Research on NLP",2406.12618,2406.12618,5
2024-06-23,"A Systematic Survey of Text Summarization: From Statistical Methods to
  Large Language Models",2406.11289,2406.11289,5
2024-06-23,Sampling 3D Gaussian Scenes in Seconds with Latent Diffusion Models,2406.13099,2406.13099,4
2024-06-24,LongRAG: Enhancing Retrieval-Augmented Generation with Long-context LLMs,2406.15319,2406.15319,65
2024-06-24,"Judging the Judges: Evaluating Alignment and Vulnerabilities in
  LLMs-as-Judges",2406.12624,2406.12624,38
2024-06-24,Towards Retrieval Augmented Generation over Large Video Libraries,2406.14938,2406.14938,21
2024-06-24,"Complexity of Symbolic Representation in Working Memory of Transformer
  Correlates with the Complexity of a Task",2406.14213,2406.14213,21
2024-06-24,"MantisScore: Building Automatic Metrics to Simulate Fine-grained Human
  Feedback for Video Generation",2406.15252,2406.15252,18
2024-06-24,Evaluating RAG-Fusion with RAGElo: an Automated Elo-based Framework,2406.14783,2406.14783,17
2024-06-24,"Stylebreeder: Exploring and Democratizing Artistic Styles through
  Text-to-Image Models",2406.14599,2406.14599,17
2024-06-24,EvTexture: Event-driven Texture Enhancement for Video Super-Resolution,2406.13457,2406.13457,17
2024-06-24,Reward Steering with Evolutionary Heuristics for Decoding-time Alignment,2406.15193,2406.15193,15
2024-06-24,Jailbreaking as a Reward Misspecification Problem,2406.14393,2406.14393,13
2024-06-24,"Two Giraffes in a Dirt Field: Using Game Play to Investigate Situation
  Modelling in Large Multimodal Models",2406.14035,2406.14035,13
2024-06-24,"Cognitive Map for Language Models: Optimal Planning via Verbally
  Representing the World Model",2406.15275,2406.15275,12
2024-06-24,4K4DGen: Panoramic 4D Generation at 4K Resolution,2406.13527,2406.13527,8
2024-06-24,Data Contamination Can Cross Language Barriers,2406.13236,2406.13236,8
2024-06-24,"DELLA-Merging: Reducing Interference in Model Merging through
  Magnitude-Based Sampling",2406.11617,2406.11617,8
2024-06-24,A Tale of Trust and Accuracy: Base vs. Instruct LLMs in RAG Systems,2406.14972,2406.14972,7
2024-06-24,Learning Molecular Representation in a Cell,2406.12056,2406.12056,6
2024-06-24,"Ruby Teaming: Improving Quality Diversity Search with Memory for
  Automated Red Teaming",2406.11654,2406.11654,6
2024-06-24,"NAVSIM: Data-Driven Non-Reactive Autonomous Vehicle Simulation and
  Benchmarking",2406.15349,2406.15349,5
2024-06-24,"ICAL: Continual Learning of Multimodal Agents by Transforming
  Trajectories into Actionable Insights",2406.14596,2406.14596,5
2024-06-24,Style-NeRF2NeRF: 3D Style Transfer From Style-Aligned Multi-View Images,2406.13393,2406.13393,5
2024-06-24,"RE-AdaptIR: Improving Information Retrieval through Reverse Engineered
  Adaptation",2406.14764,2406.14764,4
2024-06-24,"Multimodal Structured Generation: CVPR's 2nd MMFM Challenge Technical
  Report",2406.11403,2406.11403,4
2024-06-24,ToVo: Toxicity Taxonomy via Voting,2406.14835,2406.14835,3
2024-06-24,"How Well Do LLMs Represent Values Across Cultures? Empirical Analysis of
  LLM Responses Based on Hofstede Cultural Dimensions",2406.14805,2406.14805,3
2024-06-24,"Low-Resource Machine Translation through the Lens of Personalized
  Federated Learning",2406.12564,2406.12564,3
2024-06-25,"Cambrian-1: A Fully Open, Vision-Centric Exploration of Multimodal LLMs",2406.16860,2406.16860,61
2024-06-25,"DreamBench++: A Human-Aligned Benchmark for Personalized Image
  Generation",2406.16855,2406.16855,58
2024-06-25,"BigCodeBench: Benchmarking Code Generation with Diverse Function Calls
  and Complex Instructions",2406.15877,2406.15877,48
2024-06-25,Evaluating D-MERIT of Partial-annotation on Information Retrieval,2406.16048,2406.16048,36
2024-06-25,Long Context Transfer from Language to Vision,2406.16852,2406.16852,34
2024-06-25,Video-Infinity: Distributed Long Video Generation,2406.16260,2406.16260,30
2024-06-25,"VideoHallucer: Evaluating Intrinsic and Extrinsic Hallucinations in
  Large Video-Language Models",2406.16338,2406.16338,27
2024-06-25,WARP: On the Benefits of Weight Averaged Rewarded Policies,2406.16768,2406.16768,23
2024-06-25,Scaling Laws for Linear Complexity Language Models,2406.16690,2406.16690,23
2024-06-25,"Towards Fast Multilingual LLM Inference: Speculative Decoding and
  Specialized Drafters",2406.16758,2406.16758,20
2024-06-25,Efficient Continual Pre-training by Mitigating the Stability Gap,2406.14833,2406.14833,20
2024-06-25,"Sparser is Faster and Less is More: Efficient Sparse Attention for
  Long-Range Transformers",2406.16747,2406.16747,19
2024-06-25,"Semantic Entropy Probes: Robust and Cheap Hallucination Detection in
  LLMs",2406.15927,2406.15927,14
2024-06-25,"Beyond the Turn-Based Game: Enabling Real-Time Conversations with Duplex
  Models",2406.15718,2406.15718,14
2024-06-25,Preference Tuning For Toxicity Mitigation Generalizes Across Languages,2406.16235,2406.16235,11
2024-06-25,"AutoDetect: Towards a Unified Framework for Automated Weakness Detection
  in Large Language Models",2406.16714,2406.16714,10
2024-06-25,Confidence Regulation Neurons in Language Models,2406.16254,2406.16254,10
2024-06-25,"How Many Parameters Does it Take to Change a Light Bulb? Evaluating
  Performance in Self-Play of Conversational Games as a Function of Model
  Characteristics",2406.14051,2406.14051,9
2024-06-25,ClotheDreamer: Text-Guided Garment Generation with 3D Gaussians,2406.16815,2406.16815,7
2024-06-25,"Found in the Middle: Calibrating Positional Attention Bias Improves Long
  Context Utilization",2406.16008,2406.16008,6
2024-06-25,IRASim: Learning Interactive Real-Robot Action Simulators,2406.14540,2406.14540,6
2024-06-25,video-SALMONN: Speech-Enhanced Audio-Visual Large Language Models,2406.15704,2406.15704,5
